family,product,generation,instance_processor,latest_intel,latest_amd,latest_graviton,previous_intel
a1,AmazonEC2,Previous,Graviton,none,none,none,none
c1,AmazonEC2,Previous,Intel,c7i,c7a,c8g,none
c3,AmazonEC2,Previous,Intel,c7i,c7a,c8g,c1
c4,AmazonEC2,Previous,Intel,c7i,c7a,c8g,c3
c5,AmazonEC2,Previous,Intel,c7i,c7a,c8g,c4
c5a,AmazonEC2,Previous,AMD,c7i,c7a,c8g,c4
c5ad,AmazonEC2,Current,AMD,c6id,none,c8gd,none
c5d,AmazonEC2,Previous,Intel,c6id,none,c8gd,none
c5n,AmazonEC2,Previous,Intel,c6in,none,c7gn,none
c6a,AmazonEC2,Previous,AMD,c7i,c7a,c8g,c5
c6g,AmazonEC2,Previous,Graviton,c7i,c7a,c8g,c5
c6gd,AmazonEC2,Previous,Graviton,none,none,c8gd,c5d
c6gn,AmazonEC2,Previous,Graviton,none,none,c7gn,c5n
c6i,AmazonEC2,Previous,Intel,c7i,c7a,c8g,c5
c6id,AmazonEC2,Current,Intel,none,none,c8gd,c5d
c6in,AmazonEC2,Current,Intel,none,none,c7gn,c5n
c7a,AmazonEC2,Current,AMD,none,none,c8g,c6i
c7g,AmazonEC2,Previous,Graviton,none,none,c8g,c6i
c7gd,AmazonEC2,Previous,Graviton,none,none,c8gd,c6id
c7gn,AmazonEC2,Current,Graviton,none,none,none,c6in
c7i,AmazonEC2,Current,Intel,none,none,c8g,c6i
c7i-flex,AmazonEC2,Current,Intel,none,none,none,none
c8g,AmazonEC2,Current,Graviton,none,none,none,c7i
c8gd,AmazonEC2,Current,Graviton,none,none,none,c6id
cc2,AmazonEC2,Current,Intel,none,none,none,none
cr1,AmazonEC2,Current,Intel,none,none,none,none
d2,AmazonEC2,Previous,Intel,d3,none,none,none
d3,AmazonEC2,Current,Intel,none,none,none,d2
d3en,AmazonEC2,Current,Intel,none,none,none,none
dl1,AmazonEC2,Current,Intel,none,none,none,none
f1,AmazonEC2,Current,Intel,none,none,none,none
f2,AmazonEC2,Current,AMD,none,none,none,none
g2,AmazonEC2,Previous,Intel,g3,g6,g5g,none
g3,AmazonEC2,Current,Intel,none,g6,g5g,g2
g3s,AmazonEC2,Current,Intel,none,none,none,none
g4ad,AmazonEC2,Current,AMD,none,none,none,none
g4dn,AmazonEC2,Current,Intel,none,none,none,none
g5,AmazonEC2,Previous,AMD,none,g6,none,g3
g5g,AmazonEC2,Current,Graviton,none,g6,none,g3
g6,AmazonEC2,Current,AMD,none,none,none,g3
g6e,AmazonEC2,Current,AMD,none,none,none,none
gr6,AmazonEC2,Current,AMD,none,none,none,none
h1,AmazonEC2,Current,Intel,none,none,none,none
hpc7g,AmazonEC2,Current,Graviton,none,none,none,none
hs1,AmazonEC2,Current,Intel,none,none,none,none
i2,AmazonEC2,Previous,Intel,i7i,none,i8g,none
i3,AmazonEC2,Previous,Intel,i7i,none,i8g,i2
i3en,AmazonEC2,Current,Intel,none,none,none,none
i3p,AmazonEC2,Current,Intel,none,none,none,none
i4g,AmazonEC2,Previous,Graviton,i7i,none,i8g,i3
i4i,AmazonEC2,Previous,Intel,i7i,none,i8g,i3
i7i,AmazonEC2,Current,Intel,none,none,i8g,i4i
i7ie,AmazonEC2,Current,Intel,none,none,none,none
i8g,AmazonEC2,Current,Graviton,none,none,none,i7i
im4gn,AmazonEC2,Current,Graviton,none,none,none,none
inf1,AmazonEC2,Current,Intel,none,none,none,none
inf2,AmazonEC2,Current,AMD,none,none,none,none
is4gen,AmazonEC2,Current,Graviton,none,none,none,none
m1,AmazonEC2,Previous,Intel,m7i,m7a,m8g,none
m2,AmazonEC2,Previous,Intel,m7i,m7a,m8g,m1
m3,AmazonEC2,Previous,Intel,m7i,m7a,m8g,m2
m4,AmazonEC2,Previous,Intel,m7i,m7a,m8g,m3
m5,AmazonEC2,Previous,Intel,m7i,m7a,m8g,m4
m5a,AmazonEC2,Previous,AMD,m7i,m7a,m8g,m4
m5ad,AmazonEC2,Current,AMD,m6id,none,m8gd,none
m5d,AmazonEC2,Previous,Intel,m6id,none,m8gd,none
m5dn,AmazonEC2,Previous,Intel,m6idn,none,none,none
m5n,AmazonEC2,Previous,Intel,m6in,none,none,none
m5zn,AmazonEC2,Current,Intel,none,none,none,none
m6a,AmazonEC2,Previous,AMD,m7i,m7a,m8g,m5
m6g,AmazonEC2,Previous,Graviton,m7i,m7a,m8g,m5
m6gd,AmazonEC2,Previous,Graviton,none,none,m8gd,m5d
m6i,AmazonEC2,Previous,Intel,m7i,m7a,m8g,m5
m6id,AmazonEC2,Current,Intel,none,none,m8gd,m5d
m6idn,AmazonEC2,Current,Intel,none,none,none,m5dn
m6in,AmazonEC2,Current,Intel,none,none,none,m5n
m7a,AmazonEC2,Current,AMD,none,none,m8g,m6i
m7g,AmazonEC2,Previous,Graviton,none,none,m8g,m6i
m7gd,AmazonEC2,Previous,Graviton,none,none,m8gd,m6id
m7i,AmazonEC2,Current,Intel,none,none,m8g,m6i
m7i-flex,AmazonEC2,Current,Intel,none,none,none,none
m8g,AmazonEC2,Current,Graviton,none,none,none,m7i
m8gd,AmazonEC2,Current,Graviton,none,none,none,m6id
mac1,AmazonEC2,Current,Intel,none,none,none,none
mac2,AmazonEC2,Current,Unknown,none,none,none,none
mac2-m1ultra,AmazonEC2,Current,Unknown,none,none,none,none
mac2-m2,AmazonEC2,Current,Unknown,none,none,none,none
mac2-m2pro,AmazonEC2,Current,Unknown,none,none,none,none
p2,AmazonEC2,Previous,Intel,p3,p5,none,none
p3,AmazonEC2,Current,Intel,none,p5,none,p2
p3dn,AmazonEC2,Current,Intel,none,none,none,none
p4d,AmazonEC2,Current,Intel,none,none,none,none
p4de,AmazonEC2,Current,Intel,none,none,none,none
p5,AmazonEC2,Current,AMD,none,none,none,p3
p5en,AmazonEC2,Current,Intel,none,none,none,none
r3,AmazonEC2,Previous,Intel,r7i,r7a,r8g,none
r4,AmazonEC2,Previous,Intel,r7i,r7a,r8g,r3
r5,AmazonEC2,Previous,Intel,r7i,r7a,r8g,r4
r5a,AmazonEC2,Previous,AMD,r7i,r7a,r8g,r4
r5ad,AmazonEC2,Current,AMD,r6id,none,r8gd,none
r5b,AmazonEC2,Current,Intel,none,none,none,none
r5d,AmazonEC2,Previous,Intel,r6id,none,r8gd,none
r5dn,AmazonEC2,Previous,Intel,r6idn,none,none,none
r5n,AmazonEC2,Previous,Intel,r6in,none,none,none
r6a,AmazonEC2,Previous,AMD,r7i,r7a,r8g,r5
r6g,AmazonEC2,Previous,Graviton,r7i,r7a,r8g,r5
r6gd,AmazonEC2,Previous,Graviton,none,none,r8gd,r5d
r6i,AmazonEC2,Previous,Intel,r7i,r7a,r8g,r5
r6id,AmazonEC2,Current,Intel,none,none,r8gd,r5d
r6idn,AmazonEC2,Current,Intel,none,none,none,r5dn
r6in,AmazonEC2,Current,Intel,none,none,none,r5n
r7a,AmazonEC2,Current,AMD,none,none,r8g,r6i
r7g,AmazonEC2,Previous,Graviton,none,none,r8g,r6i
r7gd,AmazonEC2,Previous,Graviton,none,none,r8gd,r6id
r7i,AmazonEC2,Current,Intel,none,none,r8g,r6i
r7iz,AmazonEC2,Current,Intel,none,none,none,none
r8g,AmazonEC2,Current,Graviton,none,none,none,r7i
r8gd,AmazonEC2,Current,Graviton,none,none,none,r6id
t1,AmazonEC2,Previous,Intel,t3,t3a,t4g,none
t2,AmazonEC2,Previous,Intel,t3,t3a,t4g,t1
t3,AmazonEC2,Current,Intel,none,none,t4g,t2
t3a,AmazonEC2,Current,AMD,none,none,t4g,t2
t4g,AmazonEC2,Current,Graviton,none,none,none,t3
trn1,AmazonEC2,Current,Intel,none,none,none,none
trn1n,AmazonEC2,Current,Intel,none,none,none,none
u-12tb1,AmazonEC2,Current,Intel,none,none,none,none
u-18tb1,AmazonEC2,Current,Intel,none,none,none,none
u-24tb1,AmazonEC2,Current,Intel,none,none,none,none
u-3tb1,AmazonEC2,Current,Intel,none,none,none,none
u-6tb1,AmazonEC2,Current,Intel,none,none,none,none
u-9tb1,AmazonEC2,Current,Intel,none,none,none,none
u7i-12tb,AmazonEC2,Current,Intel,none,none,none,none
u7i-6tb,AmazonEC2,Current,Intel,none,none,none,none
u7i-8tb,AmazonEC2,Current,Intel,none,none,none,none
u7in-16tb,AmazonEC2,Current,Intel,none,none,none,none
u7in-24tb,AmazonEC2,Current,Intel,none,none,none,none
u7in-32tb,AmazonEC2,Current,Intel,none,none,none,none
vt1,AmazonEC2,Current,Intel,none,none,none,none
x1,AmazonEC2,Current,Intel,none,none,none,none
x1e,AmazonEC2,Current,Intel,none,none,none,none
x2gd,AmazonEC2,Current,Graviton,none,none,none,none
x2idn,AmazonEC2,Current,Intel,none,none,none,none
x2iedn,AmazonEC2,Current,Intel,none,none,none,none
x2iezn,AmazonEC2,Current,Intel,none,none,none,none
x8g,AmazonEC2,Current,Graviton,none,none,none,none
z1d,AmazonEC2,Current,Intel,none,none,none,none
c1,AmazonElastiCache,Current,Intel,none,none,none,none
c7gn,AmazonElastiCache,Current,Graviton,none,none,none,none
m1,AmazonElastiCache,Previous,Intel,m5,none,m7g,none
m2,AmazonElastiCache,Previous,Intel,m5,none,m7g,m1
m3,AmazonElastiCache,Previous,Intel,m5,none,m7g,m2
m4,AmazonElastiCache,Previous,Intel,m5,none,m7g,m3
m5,AmazonElastiCache,Current,Intel,none,none,m7g,m4
m6g,AmazonElastiCache,Previous,Graviton,none,none,m7g,m5
m7g,AmazonElastiCache,Current,Graviton,none,none,none,m5
r3,AmazonElastiCache,Previous,Intel,r5,none,r7g,none
r4,AmazonElastiCache,Previous,Intel,r5,none,r7g,r3
r5,AmazonElastiCache,Current,Intel,none,none,r7g,r4
r6g,AmazonElastiCache,Previous,Graviton,none,none,r7g,r5
r6gd,AmazonElastiCache,Current,Graviton,none,none,none,none
r7g,AmazonElastiCache,Current,Graviton,none,none,none,r5
t1,AmazonElastiCache,Previous,Intel,t3,none,t4g,none
t2,AmazonElastiCache,Previous,Intel,t3,none,t4g,t1
t3,AmazonElastiCache,Current,Intel,none,none,t4g,t2
t4g,AmazonElastiCache,Current,Graviton,none,none,none,t3
c6gd,AmazonRDS,Current,Graviton,none,none,none,none
cv11,AmazonRDS,Current,Intel,none,none,none,none
m1,AmazonRDS,Previous,Intel,m7i,none,m8g,none
m2,AmazonRDS,Previous,Intel,m7i,none,m8g,m1
m3,AmazonRDS,Previous,Intel,m7i,none,m8g,m2
m4,AmazonRDS,Previous,Intel,m7i,none,m8g,m3
m5,AmazonRDS,Previous,Intel,m7i,none,m8g,m4
m5d,AmazonRDS,Previous,Intel,m6id,none,m6gd,none
m6g,AmazonRDS,Previous,Graviton,m7i,none,m8g,m5
m6gd,AmazonRDS,Current,Graviton,none,none,none,m5d
m6i,AmazonRDS,Previous,Intel,m7i,none,m8g,m5
m6id,AmazonRDS,Current,Intel,none,none,none,m5d
m6idn,AmazonRDS,Current,Intel,none,none,none,none
m6in,AmazonRDS,Current,Intel,none,none,none,none
m7g,AmazonRDS,Previous,Graviton,none,none,m8g,m6i
m7i,AmazonRDS,Current,Intel,none,none,m8g,m6i
m8g,AmazonRDS,Current,Graviton,none,none,none,m7i
mv11,AmazonRDS,Current,Intel,none,none,none,none
r3,AmazonRDS,Previous,Intel,r7i,none,r8g,none
r4,AmazonRDS,Previous,Intel,r7i,none,r8g,r3
r5,AmazonRDS,Previous,Intel,r7i,none,r8g,r4
r5b,AmazonRDS,Current,Intel,none,none,none,none
r5d,AmazonRDS,Previous,Intel,r6id,none,r6gd,none
r6g,AmazonRDS,Previous,Graviton,r7i,none,r8g,r5
r6gd,AmazonRDS,Current,Graviton,none,none,none,r5d
r6i,AmazonRDS,Previous,Intel,r7i,none,r8g,r5
r6id,AmazonRDS,Current,Intel,none,none,none,r5d
r6idn,AmazonRDS,Current,Intel,none,none,none,none
r6in,AmazonRDS,Current,Intel,none,none,none,none
r7g,AmazonRDS,Previous,Graviton,none,none,r8g,r6i
r7i,AmazonRDS,Current,Intel,none,none,r8g,r6i
r8g,AmazonRDS,Current,Graviton,none,none,none,r7i
rv11,AmazonRDS,Current,Intel,none,none,none,none
t1,AmazonRDS,Previous,Intel,t3,none,t4g,none
t2,AmazonRDS,Previous,Intel,t3,none,t4g,t1
t3,AmazonRDS,Current,Intel,none,none,t4g,t2
t4g,AmazonRDS,Current,Graviton,none,none,none,t3
x1,AmazonRDS,Current,Intel,none,none,x2g,none
x1e,AmazonRDS,Current,Intel,none,none,none,none
x2g,AmazonRDS,Current,Graviton,none,none,none,x1
x2idn,AmazonRDS,Current,Intel,none,none,none,none
x2iedn,AmazonRDS,Current,Intel,none,none,none,none
x2iezn,AmazonRDS,Current,Intel,none,none,none,none
z1d,AmazonRDS,Current,Intel,none,none,none,none
c4,AmazonES,Previous,Intel,c7i,none,c7g,none
c5,AmazonES,Previous,Intel,c7i,none,c7g,c4
c6g,AmazonES,Previous,Graviton,c7i,none,c7g,c5
c7g,AmazonES,Current,Graviton,none,none,none,c5
c7i,AmazonES,Current,Intel,none,none,none,c5
i2,AmazonES,Previous,Intel,i4i,none,i4g,none
i3,AmazonES,Previous,Intel,i4i,none,i4g,i2
i4g,AmazonES,Current,Graviton,none,none,none,i3
i4i,AmazonES,Current,Intel,none,none,none,i3
im4gn,AmazonES,Current,Graviton,none,none,none,none
m3,AmazonES,Previous,Intel,m7i,none,m7g,none
m4,AmazonES,Previous,Intel,m7i,none,m7g,m3
m5,AmazonES,Previous,Intel,m7i,none,m7g,m4
m6g,AmazonES,Previous,Graviton,m7i,none,m7g,m5
m7g,AmazonES,Current,Graviton,none,none,none,m5
m7i,AmazonES,Current,Intel,none,none,none,m5
om2,AmazonES,Previous,Unknown,none,none,none,none
or1,AmazonES,Previous,Unknown,none,none,none,none
or2,AmazonES,Previous,Unknown,none,none,none,none
r3,AmazonES,Previous,Intel,r7i,none,r7g,none
r4,AmazonES,Previous,Intel,r7i,none,r7g,r3
r5,AmazonES,Previous,Intel,r7i,none,r7g,r4
r6g,AmazonES,Previous,Graviton,r7i,none,r7g,r5
r6gd,AmazonES,Previous,Graviton,none,none,r7gd,none
r7g,AmazonES,Current,Graviton,none,none,none,r5
r7gd,AmazonES,Current,Graviton,none,none,none,none
r7i,AmazonES,Current,Intel,none,none,none,r5
t2,AmazonES,Previous,Intel,t3,none,none,none
t3,AmazonES,Current,Intel,none,none,none,t2
